UserID,JobID,label
703019,335305,0
703019,515005,0
703019,836013,0
703019,992303,0
703019,738856,0
703019,992396,0
703019,379404,0
703019,1037708,0
703051,799065,1
703051,997498,0
703106,229155,1
703106,194497,1
703106,199048,1
703106,863472,1
703106,908497,1
703106,954227,1
703106,640528,1
703106,227232,0
703106,375668,0
703106,146611,0
703106,1098316,0
703106,386699,0
703106,1086229,0
703106,371129,0
703140,754966,1
703140,109488,0
703206,277537,1
703206,733485,1
703206,297106,0
703206,975599,0
703336,325093,1
703336,941327,0
703356,545600,1
703356,62447,0
703373,224643,1
703373,384072,1
703373,1029041,1
703373,874299,1
703373,758308,1
703373,50516,0
703373,741869,0
703373,699255,0
703373,595466,0
703373,710609,0
703390,1028984,1
703390,380835,1
703390,652579,0
703390,964733,0
703530,1036763,1
703530,498733,0
703584,184792,1
703584,1056758,1
703584,513557,1
703584,188706,1
703584,339452,1
703584,879989,1
703584,427,1
703584,426,1
703584,569579,1
703584,1015364,1
703584,1089343,1
703584,104424,0
703584,974907,0
703584,951860,0
703584,535657,0
703584,257566,0
703584,921050,0
703584,896887,0
703584,544573,0
703584,999856,0
703584,22148,0
703584,321217,0
703625,920065,1
703625,450837,1
703625,900786,1
703625,192262,1
703625,1112793,1
703625,1043746,1
703625,192704,0
703625,827490,0
703625,271862,0
703625,840647,0
703625,819525,0
703625,694040,0
703643,202757,1
703643,326327,1
703643,1098488,1
703643,1097581,0
703643,166119,0
703643,286446,0
703676,639512,1
703676,307527,0
703697,979531,1
703697,1048932,1
703697,558008,0
703697,162224,0
703814,454865,1
703814,230026,1
703814,429550,1
703814,381815,1
703814,969002,1
703814,391138,1
703814,595639,0
703814,594074,0
703814,1080246,0
703814,128131,0
703814,739701,0
703814,1077762,0
703919,1042298,1
703919,535636,0
704054,169330,1
704054,332679,1
704054,230267,0
704054,33249,0
704055,452427,1
704055,504116,1
704055,596886,1
704055,395829,0
704055,1003395,0
704055,880749,0
704075,814981,1
704075,705208,0
704192,926329,1
704192,1096024,1
704192,867861,1
704192,477360,1
704192,762214,1
704192,134745,1
704192,834441,1
704192,1092199,1
704192,258451,1
704192,317226,1
704192,335786,1
704192,871709,1
704192,695823,1
704192,132782,1
704192,787481,1
704192,446144,1
704192,80053,1
704192,1046275,1
704192,999667,1
704192,873136,1
704192,919426,1
704192,576025,1
704192,577857,1
704192,706360,1
704192,607652,1
704192,336832,1
704192,597937,1
704192,407740,1
704192,209408,1
704192,263454,1
704192,924064,1
704192,368746,1
704192,1012093,0
704192,864589,0
704192,1077739,0
704192,474858,0
704192,993814,0
704192,656903,0
704192,25482,0
704192,689489,0
704192,814332,0
704192,861986,0
704192,322731,0
704192,314840,0
704192,384854,0
704192,213587,0
704192,280462,0
704192,273980,0
704192,728374,0
704192,915735,0
704192,185199,0
704192,310427,0
704192,1023326,0
704192,406115,0
704192,845370,0
704192,553920,0
704192,1076884,0
704192,353908,0
704192,1033276,0
704192,670925,0
704192,798146,0
704192,53340,0
704192,533492,0
704192,145235,0
704202,386206,1
704202,648402,1
704202,167488,0
704202,779817,0
704215,947276,1
704215,102244,0
704260,77455,1
704260,223538,1
704260,874415,1
704260,301268,1
704260,57238,1
704260,445668,1
704260,169708,0
704260,164205,0
704260,287053,0
704260,273484,0
704260,1045880,0
704260,169815,0
704337,382036,1
704337,105995,1
704337,1029038,1
704337,30632,1
704337,748140,1
704337,266932,1
704337,259562,1
704337,881382,1
704337,922187,1
704337,977080,1
704337,245417,0
704337,482118,0
704337,241882,0
704337,38773,0
704337,739541,0
704337,829775,0
704337,273976,0
704337,993582,0
704337,304986,0
704337,665119,0
704540,918831,1
704540,758172,0
704544,1038992,1
704544,477358,1
704544,279439,1
704544,483251,1
704544,1082403,1
704544,72876,1
704544,1056826,1
704544,254971,1
704544,263451,1
704544,173659,1
704544,860686,0
704544,563597,0
704544,496984,0
704544,1076821,0
704544,327457,0
704544,512604,0
704544,729204,0
704544,370624,0
704544,457909,0
704544,311119,0
704547,17243,1
704547,886531,1
704547,91669,1
704547,364914,1
704547,587198,1
704547,993186,0
704547,828603,0
704547,242784,0
704547,211832,0
704547,624508,0
704823,802106,1
704823,70668,1
704823,325602,1
704823,4875,0
704823,238838,0
704823,854875,0
704929,852650,1
704929,653764,1
704929,703969,0
704929,763913,0
704934,1288,1
704934,873215,1
704934,482050,1
704934,439248,0
704934,255191,0
704934,212462,0
704954,334562,1
704954,829037,0
704976,299947,1
704976,968772,0
705091,618066,1
705091,1025206,0
705094,902446,1
705094,10798,1
705094,315431,1
705094,400594,1
705094,136263,1
705094,928656,1
705094,285932,1
705094,545068,1
705094,1022302,1
705094,766128,1
705094,700279,1
705094,1037939,1
705094,537138,0
705094,551632,0
705094,283572,0
705094,80498,0
705094,366760,0
705094,727220,0
705094,657478,0
705094,208037,0
705094,925197,0
705094,662626,0
705094,59491,0
705094,608956,0
705188,201545,1
705188,517419,0
705204,585755,1
705204,961267,1
705204,628189,1
705204,186194,0
705204,196227,0
705204,479676,0
705287,16933,1
705287,765094,1
705287,11697,1
705287,26697,1
705287,300901,1
705287,878758,1
705287,602498,1
705287,1071028,1
705287,816778,1
705287,592530,0
705287,853238,0
705287,14280,0
705287,35387,0
705287,292844,0
705287,40044,0
705287,856936,0
705287,710079,0
705287,679335,0
705449,457138,1
705449,840470,0
705536,910852,1
705536,429534,0
705598,801988,1
705598,1053727,0
705623,222617,1
705623,813208,0
705643,139369,1
705643,562915,1
705643,351666,0
705643,1068751,0
705745,26697,1
705745,441811,1
705745,634832,0
705745,960635,0
705758,852022,1
705758,1029038,1
705758,1069119,1
705758,190790,1
705758,670537,0
705758,1049891,0
705758,58148,0
705758,910170,0
705786,509781,1
705786,6263,0
705940,1021764,1
705940,409227,1
705940,833730,0
705940,934449,0
706019,410972,1
706019,572869,0
706110,597290,1
706110,162407,0
706170,1059097,1
706170,551259,1
706170,851522,1
706170,1083341,1
706170,860401,1
706170,678111,1
706170,378166,1
706170,408830,1
706170,109810,1
706170,448411,1
706170,381518,1
706170,24539,1
706170,507022,0
706170,795960,0
706170,705208,0
706170,382455,0
706170,929557,0
706170,434253,0
706170,663030,0
706170,660845,0
706170,1049654,0
706170,502666,0
706170,203580,0
706170,847649,0
706198,1101908,1
706198,179484,1
706198,652415,1
706198,166009,1
706198,41894,1
706198,42826,1
706198,354923,1
706198,251839,1
706198,198383,1
706198,777365,1
706198,540913,1
706198,747073,1
706198,222646,1
706198,928052,1
706198,78262,1
706198,1097513,1
706198,498984,1
706198,214143,1
706198,147338,1
706198,771886,1
706198,63560,1
706198,585400,1
706198,511573,1
706198,739167,1
706198,733372,1
706198,885205,1
706198,339115,1
706198,807458,1
706198,529379,1
706198,457454,1
706198,230827,1
706198,924071,1
706198,61387,1
706198,617223,1
706198,661527,1
706198,353854,1
706198,269198,1
706198,711009,0
706198,672510,0
706198,827493,0
706198,14474,0
706198,502382,0
706198,227307,0
706198,43790,0
706198,749144,0
706198,22106,0
706198,345104,0
706198,895840,0
706198,564630,0
706198,29287,0
706198,126911,0
706198,629217,0
706198,792086,0
706198,1113906,0
706198,401208,0
706198,1033283,0
706198,1022326,0
706198,769607,0
706198,37370,0
706198,17830,0
706198,461262,0
706198,946028,0
706198,603888,0
706198,381640,0
706198,208038,0
706198,726905,0
706198,171627,0
706198,86542,0
706198,969755,0
706198,57099,0
706198,136008,0
706198,728188,0
706198,1006092,0
706198,313727,0
706291,223709,1
706291,911841,1
706291,313610,1
706291,337951,0
706291,83574,0
706291,588019,0
706324,574779,1
706324,582372,1
706324,1049001,1
706324,547906,1
706324,784624,0
706324,708116,0
706324,726901,0
706324,1047654,0
706338,172070,1
706338,571902,1
706338,1080141,1
706338,311048,1
706338,666288,0
706338,1040037,0
706338,593401,0
706338,543216,0
706399,485116,1
706399,673128,0
706476,922985,1
706476,241504,1
706476,331531,1
706476,409916,0
706476,861270,0
706476,582079,0
706500,779468,1
706500,171953,0
706547,431051,1
706547,321897,0
706573,947276,1
706573,78494,0
706666,204798,1
706666,874399,0
706691,267794,1
706691,175849,1
706691,939144,1
706691,964825,1
706691,324047,1
706691,920065,1
706691,527779,1
706691,857836,1
706691,299766,1
706691,928314,1
706691,854294,1
706691,547360,1
706691,341408,1
706691,546801,1
706691,1104308,1
706691,1008633,1
706691,298760,1
706691,253860,1
706691,1010392,1
706691,188812,0
706691,956024,0
706691,528640,0
706691,40569,0
706691,28686,0
706691,786884,0
706691,991019,0
706691,690481,0
706691,635374,0
706691,260668,0
706691,125483,0
706691,155072,0
706691,823731,0
706691,254622,0
706691,515062,0
706691,1021554,0
706691,184275,0
706691,828170,0
706691,317485,0
706751,15341,1
706751,571235,0
706762,55157,1
706762,750776,1
706762,254325,1
706762,444403,0
706762,1036844,0
706762,139118,0
706901,6633,1
706901,979081,0
706937,131594,1
706937,1087528,1
706937,131675,1
706937,795495,0
706937,428999,0
706937,670633,0
706950,429798,1
706950,312823,0
706978,268084,1
706978,867039,1
706978,339674,1
706978,1053828,1
706978,661349,1
706978,889973,0
706978,428406,0
706978,700465,0
706978,34493,0
706978,175387,0
707154,177415,1
707154,478213,1
707154,560058,0
707154,613282,0
707157,824970,1
707157,489056,1
707157,1010383,1
707157,1104717,1
707157,824962,1
707157,366107,0
707157,879660,0
707157,477937,0
707157,699013,0
707157,584357,0
707183,405510,1
707183,109075,0
707214,572629,1
707214,326013,1
707214,334512,1
707214,601902,1
707214,392076,1
707214,460053,0
707214,252298,0
707214,400713,0
707214,841696,0
707214,853000,0
707277,675782,1
707277,897000,1
707277,214853,0
707277,555620,0
707302,561355,1
707302,1048876,1
707302,816052,1
707302,206,1
707302,1089872,1
707302,300196,1
707302,135149,1
707302,271813,1
707302,295988,1
707302,975389,1
707302,297034,0
707302,613787,0
707302,35590,0
707302,528916,0
707302,236871,0
707302,21610,0
707302,233233,0
707302,681962,0
707302,806861,0
707302,7427,0
707426,264351,1
707426,7315,1
707426,601271,0
707426,172958,0
707454,880878,1
707454,146269,0
707473,223398,1
707473,880608,1
707473,849994,1
707473,548393,1
707473,277049,1
707473,299927,1
707473,16002,1
707473,475884,1
707473,612214,1
707473,748423,1
707473,504740,1
707473,16763,1
707473,823382,1
707473,766192,1
707473,298099,1
707473,661599,0
707473,727636,0
707473,306298,0
707473,992483,0
707473,837797,0
707473,235938,0
707473,490114,0
707473,433490,0
707473,125460,0
707473,230487,0
707473,701188,0
707473,69993,0
707473,928763,0
707473,931594,0
707473,957491,0
707545,177603,1
707545,332420,0
707585,323651,1
707585,562150,1
707585,300442,1
707585,485195,1
707585,187311,1
707585,511131,0
707585,399116,0
707585,887605,0
707585,286287,0
707585,403341,0
707614,214307,1
707614,737984,0
707684,241119,1
707684,348261,0
707686,851016,1
707686,394259,0
707829,796176,1
707829,1097706,0
707831,928041,1
707831,971297,1
707831,436810,0
707831,40742,0
707843,302742,1
707843,771784,1
707843,628701,1
707843,928867,1
707843,386656,1
707843,34514,1
707843,1102968,1
707843,289253,1
707843,166207,1
707843,339702,1
707843,766078,1
707843,323066,1
707843,799354,1
707843,1105229,1
707843,1067214,1
707843,82147,1
707843,1020388,1
707843,166208,1
707843,973982,1
707843,522712,1
707843,752574,1
707843,340988,1
707843,313726,0
707843,826567,0
707843,574925,0
707843,621612,0
707843,993875,0
707843,394941,0
707843,1077463,0
707843,280599,0
707843,936848,0
707843,892998,0
707843,560480,0
707843,565824,0
707843,730801,0
707843,709169,0
707843,763191,0
707843,728146,0
707843,109352,0
707843,63242,0
707843,335990,0
707843,392647,0
707843,763492,0
707843,671131,0
707954,290521,1
707954,747190,0
708121,251211,1
708121,1092755,0
708143,466156,1
708143,340123,0
708167,756234,1
708167,456266,1
708167,456300,1
708167,456318,1
708167,267396,1
708167,156522,1
708167,510929,1
708167,156523,1
708167,756164,1
708167,211721,0
708167,178800,0
708167,812264,0
708167,952669,0
708167,427743,0
708167,149001,0
708167,752883,0
708167,536612,0
708167,1115414,0
708372,805477,1
708372,958906,1
708372,789443,0
708372,1071442,0
708391,695500,1
708391,332220,0
708399,503611,1
708399,676966,0
708449,768056,1
708449,478246,1
708449,806721,1
708449,201831,1
708449,447403,1
708449,534706,1
708449,545600,1
708449,786616,1
708449,289764,0
708449,467953,0
708449,680524,0
708449,491825,0
708449,1098748,0
708449,590621,0
708449,787646,0
708449,455910,0
708639,1112793,1
708639,44809,1
708639,210747,1
708639,846860,1
708639,110944,1
708639,900786,1
708639,800836,1
708639,686208,1
708639,158317,1
708639,63901,1
708639,676002,0
708639,186075,0
708639,40815,0
708639,699752,0
708639,222475,0
708639,234381,0
708639,350516,0
708639,70867,0
708639,729766,0
708639,447647,0
708704,911150,1
708704,1099214,1
708704,325979,1
708704,801518,1
708704,639512,1
708704,1027735,1
708704,316475,1
708704,216621,0
708704,493002,0
708704,876629,0
708704,1102401,0
708704,476458,0
708704,390725,0
708704,363251,0
708727,569205,1
708727,1025852,1
708727,797008,1
708727,317907,0
708727,459566,0
708727,433149,0
708760,437490,1
708760,669749,1
708760,636181,0
708760,429160,0
708772,209136,1
708772,532448,0
708776,275017,1
708776,955979,0
708803,726429,1
708803,68438,1
708803,16933,1
708803,302434,1
708803,865587,1
708803,851456,1
708803,507812,1
708803,775567,1
708803,794983,1
708803,905534,1
708803,441811,1
708803,686793,1
708803,1017529,1
708803,601471,1
708803,895922,0
708803,641268,0
708803,586585,0
708803,648458,0
708803,68262,0
708803,966172,0
708803,864997,0
708803,810429,0
708803,463101,0
708803,348052,0
708803,766249,0
708803,1061916,0
708803,726832,0
708803,143637,0
708812,669162,1
708812,969056,1
708812,69445,0
708812,670855,0
708890,568208,1
708890,956019,0
708940,471867,1
708940,756812,0
709043,854815,1
709043,36353,0
709124,796848,1
709124,752221,0
709203,198702,1
709203,867888,1
709203,1016922,1
709203,263011,1
709203,31308,0
709203,429992,0
709203,1106063,0
709203,634233,0
709222,501858,1
709222,408283,1
709222,980270,1
709222,954761,1
709222,250701,0
709222,50483,0
709222,459620,0
709222,339419,0
709236,553752,1
709236,1082403,1
709236,740172,1
709236,699752,1
709236,488217,1
709236,1016212,1
709236,107629,1
709236,957611,1
709236,476005,1
709236,878329,1
709236,863409,1
709236,164317,1
709236,46067,0
709236,632857,0
709236,863894,0
709236,379408,0
709236,727243,0
709236,253219,0
709236,823703,0
709236,508922,0
709236,897807,0
709236,346013,0
709236,126327,0
709236,187531,0
709302,814602,1
709302,671465,0
709309,336135,1
709309,837565,1
709309,332804,0
709309,727368,0
709317,1036997,1
709317,580382,0
709420,922053,1
709420,950570,0
709506,398075,1
709506,27302,1
709506,871669,1
709506,194976,1
709506,1032366,1
709506,378901,1
709506,471684,1
709506,627485,1
709506,80068,1
709506,271697,1
709506,971420,1
709506,1042978,1
709506,957695,1
709506,636936,1
709506,1096126,1
709506,158683,1
709506,881001,1
709506,16166,1
709506,772400,1
709506,884562,1
709506,491827,1
709506,173659,1
709506,336810,1
709506,664672,1
709506,378900,1
709506,304843,1
709506,775138,1
709506,134175,0
709506,593366,0
709506,237309,0
709506,2862,0
709506,524762,0
709506,198420,0
709506,991894,0
709506,838733,0
709506,729706,0
709506,103481,0
709506,552410,0
709506,76655,0
709506,160926,0
709506,602681,0
709506,99695,0
709506,386299,0
709506,774857,0
709506,277273,0
709506,621920,0
709506,1105721,0
709506,700259,0
709506,539904,0
709506,83300,0
709506,136315,0
709506,171304,0
709506,176722,0
709506,1003702,0
709620,869943,1
709620,784661,1
709620,146201,1
709620,146205,1
709620,1005805,1
709620,745910,1
709620,50132,1
709620,446052,1
709620,1005803,1
709620,615191,1
709620,281270,0
709620,150421,0
709620,108210,0
709620,810087,0
709620,535636,0
709620,128787,0
709620,175544,0
709620,427020,0
709620,932409,0
709620,101324,0
709825,334745,1
709825,734238,1
709825,161784,1
709825,969807,1
709825,59482,0
709825,1114017,0
709825,892064,0
709825,54447,0
709893,947390,1
709893,334512,1
709893,175873,1
709893,214159,1
709893,1102194,0
709893,764026,0
709893,464124,0
709893,789443,0
710072,890863,1
710072,924225,1
710072,525139,1
710072,300889,1
710072,857880,0
710072,225493,0
710072,1056818,0
710072,224744,0
710087,265374,1
710087,190670,1
710087,1101150,1
710087,509943,1
710087,675782,1
710087,824386,1
710087,45806,1
710087,600378,1
710087,786799,1
710087,544482,1
710087,897000,1
710087,630465,1
710087,314167,1
710087,665061,0
710087,1089230,0
710087,533401,0
710087,581003,0
710087,155179,0
710087,306883,0
710087,126481,0
710087,142652,0
710087,1106399,0
710087,813294,0
710087,1021744,0
710087,539235,0
710087,994484,0
710201,570046,1
710201,671592,0
710326,411182,1
710326,362624,1
710326,734923,0
710326,126469,0
710369,73053,1
710369,780922,1
710369,46825,1
710369,1033632,1
710369,745291,1
710369,481374,1
710369,391536,1
710369,835093,1
710369,71536,0
710369,1057,0
710369,266133,0
710369,426926,0
710369,751148,0
710369,862635,0
710369,819314,0
710369,744590,0
710425,797430,1
710425,1102602,1
710425,278634,0
710425,1073578,0
710440,186723,1
710440,101842,1
710440,813647,0
710440,1097603,0
710475,628317,1
710475,79884,0
710529,315232,1
710529,271011,0
710740,929932,1
710740,599433,1
710740,78971,1
710740,770170,0
710740,872754,0
710740,1025959,0
710935,346291,1
710935,997721,1
710935,285662,1
710935,634949,1
710935,243250,1
710935,36125,1
710935,748602,0
710935,8216,0
710935,344905,0
710935,240424,0
710935,697373,0
710935,844168,0
710973,333206,1
710973,34806,1
710973,382206,1
710973,514051,1
710973,517800,1
710973,254079,1
710973,923572,0
710973,656637,0
710973,143778,0
710973,490129,0
710973,516349,0
710973,54175,0
711089,244778,1
711089,38660,1
711089,599982,1
711089,283647,1
711089,901553,1
711089,602170,1
711089,302115,1
711089,13463,1
711089,572671,0
711089,308478,0
711089,98652,0
711089,444227,0
711089,805169,0
711089,977540,0
711089,187737,0
711089,892914,0
711156,765753,1
711156,65885,1
711156,886902,1
711156,357047,1
711156,912071,1
711156,845241,1
711156,575047,1
711156,181382,1
711156,275304,0
711156,80832,0
711156,508076,0
711156,1056711,0
711156,1002111,0
711156,756182,0
711156,65339,0
711156,131698,0
711321,851056,1
711321,336092,0
711363,403342,1
711363,997576,1
711363,180835,1
711363,212149,1
711363,44855,1
711363,509503,1
711363,1050715,1
711363,700470,1
711363,282643,1
711363,744489,1
711363,301268,1
711363,925130,1
711363,927782,1
711363,702994,1
711363,849,1
711363,381167,1
711363,1026410,1
711363,276785,1
711363,212175,1
711363,727515,0
711363,333746,0
711363,32925,0
711363,315564,0
711363,439074,0
711363,266588,0
711363,874019,0
711363,305892,0
711363,1000396,0
711363,1000011,0
711363,729327,0
711363,68500,0
711363,142659,0
711363,76744,0
711363,973207,0
711363,375885,0
711363,769536,0
711363,377667,0
711363,937032,0
711412,174080,1
711412,749813,1
711412,192658,1
711412,197263,0
711412,860795,0
711412,725963,0
711425,1277,1
711425,959964,1
711425,1102813,1
711425,1091931,1
711425,455133,1
711425,975743,1
711425,497078,1
711425,519856,0
711425,328818,0
711425,637681,0
711425,59633,0
711425,463087,0
711425,643851,0
711425,484698,0
711434,465120,1
711434,622164,1
711434,512194,0
711434,408255,0
711457,400787,1
711457,1021509,1
711457,852321,1
711457,7328,1
711457,1045234,0
711457,552903,0
711457,221276,0
711457,486622,0
711460,351816,1
711460,297082,1
711460,171954,0
711460,628083,0
711491,191699,1
711491,1038201,1
711491,572744,0
711491,376367,0
711507,752221,1
711507,251991,1
711507,149243,1
711507,880901,1
711507,131569,1
711507,820966,1
711507,524010,1
711507,1052128,1
711507,143429,1
711507,484775,1
711507,299755,1
711507,517848,1
711507,510823,1
711507,886723,1
711507,668638,0
711507,268180,0
711507,740986,0
711507,892326,0
711507,820244,0
711507,1115467,0
711507,425017,0
711507,902136,0
711507,72890,0
711507,994882,0
711507,359008,0
711507,702544,0
711507,221091,0
711507,328019,0
711509,539435,1
711509,525893,0
711574,802477,1
711574,748625,1
711574,395418,1
711574,187048,1
711574,40044,1
711574,146252,0
711574,402749,0
711574,878900,0
711574,39857,0
711574,93955,0
711613,663174,1
711613,790368,1
711613,429474,0
711613,312223,0
711667,846610,1
711667,5708,0
711800,198702,1
711800,1016918,1
711800,512209,1
711800,841172,0
711800,1000287,0
711800,791215,0
711914,523990,1
711914,179791,1
711914,818600,1
711914,396442,1
711914,273393,1
711914,1068911,0
711914,903729,0
711914,362956,0
711914,499411,0
711914,194471,0
712009,24724,1
712009,77857,0
712017,865517,1
712017,643971,1
712017,286627,1
712017,301071,1
712017,949818,1
712017,1060,1
712017,16678,1
712017,301077,1
712017,1044435,1
712017,457468,0
712017,1094963,0
712017,738889,0
712017,129629,0
712017,680420,0
712017,1114945,0
712017,181048,0
712017,840978,0
712017,1065473,0
712036,766784,1
712036,730338,1
712036,638460,0
712036,1014007,0
712135,229155,1
712135,1062679,1
712135,475475,1
712135,546724,0
712135,1096254,0
712135,781023,0
712152,842081,1
712152,430560,0
712155,192638,1
712155,51325,1
712155,283783,0
712155,1021550,0
712242,74807,1
712242,227834,1
712242,301452,0
712242,37112,0
712284,834384,1
712284,744989,1
712284,134339,0
712284,732886,0
712309,210907,1
712309,916104,0
712322,475507,1
712322,854817,1
712322,103142,1
712322,794988,1
712322,103143,1
712322,599044,1
712322,542667,0
712322,199977,0
712322,429553,0
712322,356895,0
712322,831698,0
712322,773739,0
712337,634596,1
712337,805496,0
712354,735676,1
712354,15922,1
712354,1015749,0
712354,454973,0
712455,1063262,1
712455,642632,1
712455,158980,1
712455,446668,1
712455,65156,0
712455,1097955,0
712455,298002,0
712455,779222,0
712577,1082108,1
712577,70668,1
712577,1027524,1
712577,1049159,1
712577,618013,1
712577,1106355,1
712577,137198,0
712577,209721,0
712577,842073,0
712577,331802,0
712577,99817,0
712577,1073396,0
712624,906254,1
712624,694651,1
712624,642938,1
712624,952669,0
712624,1097380,0
712624,651659,0
712664,910360,1
712664,266403,1
712664,2518,1
712664,553989,1
712664,279525,0
712664,976875,0
712664,770158,0
712664,1105721,0
712715,921711,1
712715,52861,1
712715,29916,1
712715,625351,0
712715,918279,0
712715,267264,0
712734,1001278,1
712734,604778,0
712789,498461,1
712789,801578,1
712789,427493,1
712789,552410,1
712789,572866,1
712789,945311,1
712789,816405,1
712789,562528,1
712789,1014395,1
712789,385724,1
712789,80414,1
712789,816043,0
712789,671017,0
712789,170269,0
712789,1017889,0
712789,464775,0
712789,267903,0
712789,359283,0
712789,994987,0
712789,582127,0
712789,1111088,0
712789,253738,0
712944,453592,1
712944,240804,1
712944,841004,1
712944,178050,1
712944,732339,1
712944,912533,1
712944,464272,1
712944,596126,1
712944,84506,1
712944,608557,1
712944,794471,0
712944,64305,0
712944,442540,0
712944,349203,0
712944,392145,0
712944,37923,0
712944,653888,0
712944,1044662,0
712944,980982,0
712944,861963,0
713080,579911,1
713080,1104409,1
713080,975389,1
713080,1089872,1
713080,283956,1
713080,146141,1
713080,616717,0
713080,1057513,0
713080,613941,0
713080,686755,0
713080,1062527,0
713080,189784,0
713141,551658,1
713141,533687,0
713177,349791,1
713177,917817,1
713177,327444,1
713177,912596,1
713177,458710,1
713177,326294,1
713177,17250,1
713177,158851,1
713177,58546,0
713177,449763,0
713177,1115149,0
713177,699169,0
713177,665779,0
713177,1046232,0
713177,767595,0
713177,839692,0
713285,146265,1
713285,788037,1
713285,1026410,1
713285,853158,1
713285,524174,1
713285,171529,1
713285,1052644,1
713285,317021,0
713285,1049929,0
713285,7536,0
713285,327551,0
713285,635866,0
713285,278436,0
713285,220161,0
713314,1024388,1
713314,433762,1
713314,196441,1
713314,767297,1
713314,348104,0
713314,916123,0
713314,278517,0
713314,249886,0
713536,617334,1
713536,230268,1
713536,837858,1
713536,433260,1
713536,150149,0
713536,1051423,0
713536,998931,0
713536,1077707,0
713695,638692,1
713695,579653,0
713792,328603,1
713792,89930,1
713792,172398,1
713792,61125,1
713792,568344,1
713792,794983,0
713792,81596,0
713792,532058,0
713792,272321,0
713792,67432,0
713979,39687,1
713979,747045,1
713979,374420,1
713979,915672,0
713979,592414,0
713979,314004,0
714052,134642,1
714052,959984,1
714052,444124,1
714052,73120,0
714052,202773,0
714052,411268,0
714060,374338,1
714060,168208,1
714060,73843,0
714060,999664,0
714171,535466,1
714171,811570,0
714347,300716,1
714347,300686,1
714347,263451,0
714347,447678,0
714406,33776,1
714406,248328,1
714406,632755,1
714406,7558,1
714406,15002,0
714406,605919,0
714406,870148,0
714406,408331,0
714461,473393,1
714461,206,1
714461,196,1
714461,212643,1
714461,300184,1
714461,216,1
714461,168657,1
714461,402997,1
714461,403897,1
714461,579911,1
714461,1084194,1
714461,955601,1
714461,497078,1
714461,975743,1
714461,507809,1
714461,600196,1
714461,959964,1
714461,178344,1
714461,1104917,1
714461,216440,1
714461,949965,1
714461,1037797,1
714461,507411,0
714461,216558,0
714461,270830,0
714461,557570,0
714461,71547,0
714461,496388,0
714461,129128,0
714461,1010533,0
714461,105799,0
714461,494575,0
714461,992797,0
714461,565249,0
714461,931134,0
714461,386172,0
714461,977498,0
714461,394342,0
714461,11870,0
714461,90953,0
714461,933274,0
714461,339649,0
714461,427002,0
714461,52068,0
714468,912733,1
714468,260151,1
714468,196,1
714468,814981,1
714468,860978,1
714468,180947,1
714468,254923,1
714468,265136,1
714468,233373,1
714468,127780,0
714468,725790,0
714468,893765,0
714468,1082940,0
714468,447369,0
714468,564615,0
714468,809263,0
714468,427895,0
714468,185388,0
714474,753248,1
714474,610465,1
714474,227508,0
714474,1018957,0
714545,732001,1
714545,548383,0
714560,882475,1
714560,1052920,0
714644,750505,1
714644,321727,1
714644,261917,1
714644,1099024,1
714644,452364,1
714644,267724,1
714644,1097704,1
714644,578758,1
714644,449240,1
714644,1041502,0
714644,726946,0
714644,214534,0
714644,1115964,0
714644,751026,0
714644,727494,0
714644,208578,0
714644,511307,0
714644,471722,0
714658,686185,1
714658,372305,0
714780,314830,1
714780,879940,1
714780,1089734,1
714780,216661,1
714780,237692,1
714780,816410,1
714780,267453,1
714780,562743,1
714780,552921,1
714780,637157,0
714780,865296,0
714780,107761,0
714780,662776,0
714780,444753,0
714780,109469,0
714780,914763,0
714780,707951,0
714780,276319,0
714866,601410,1
714866,920431,1
714866,28544,1
714866,1023089,1
714866,866428,0
714866,367094,0
714866,227985,0
714866,725056,0
714953,613655,1
714953,158354,1
714953,891204,0
714953,780979,0
715171,1059097,1
715171,478139,1
715171,644643,1
715171,184849,1
715171,829675,1
715171,1101631,1
715171,272912,1
715171,143778,1
715171,478833,1
715171,77913,1
715171,573560,1
715171,443847,1
715171,656806,0
715171,809991,0
715171,74027,0
715171,1072619,0
715171,941588,0
715171,298879,0
715171,571188,0
715171,523626,0
715171,572726,0
715171,576055,0
715171,257512,0
715171,515478,0
715187,1048876,1
715187,1064359,0
715198,475418,1
715198,243625,1
715198,951406,0
715198,1031074,0
715326,973333,1
715326,959411,0
715401,864015,1
715401,151973,0
715575,636258,1
715575,695233,1
715575,884792,1
715575,523077,1
715575,977498,0
715575,356532,0
715575,650422,0
715575,809621,0
715609,62235,1
715609,125588,0
715625,502384,1
715625,397829,1
715625,153134,1
715625,1029031,1
715625,509019,1
715625,866498,0
715625,593265,0
715625,66876,0
715625,23736,0
715625,355904,0
715632,1053,1
715632,429339,1
715632,730617,1
715632,795511,1
715632,528684,1
715632,426658,0
715632,259719,0
715632,814734,0
715632,935186,0
715632,694794,0
715670,700282,1
715670,82183,1
715670,611499,0
715670,127699,0
715697,1069629,1
715697,871626,1
715697,216648,1
715697,920514,1
715697,876057,1
715697,852321,1
715697,764125,1
715697,100239,1
715697,240425,1
715697,686794,1
715697,686793,1
715697,257658,0
715697,143174,0
715697,791216,0
715697,568435,0
715697,489592,0
715697,665189,0
715697,662567,0
715697,257718,0
715697,959165,0
715697,727445,0
715697,165615,0
715713,746752,1
